,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Relationship_status,Education_status,Age,Total_kids,Family_members,Total_Mnt,Total_Purchases,Clusters
1705,18690.0,0.0,0,77,1.9459101490553132,0.6931471805599453,2.0794415416798357,3.1780538303479458,1.6094379124341003,2.995732273553991,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,63,0,2,4.110873864173311,4,0
1706,37244.0,0.6931471805599453,1,90,2.9444389791664403,1.0986122886681098,2.3978952727983707,0.0,0.0,3.258096538021482,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,7,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,67,2,3,4.02535169073515,4,0
1707,82427.0,0.0,0,35,6.180016653652572,4.997212273764115,6.234410725718371,4.653960350157523,4.68213122712422,4.68213122712422,0.6931471805599453,1.3862943611198906,1.791759469228055,2.5649493574615367,1,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,Partner,Graduate,56,0,2,7.284134806195205,20,2
1708,75342.0,0.0,1,38,5.3230099791384085,4.584967478670572,4.584967478670572,3.091042453358316,4.77912349311153,3.295836866004329,0.6931471805599453,1.791759469228055,1.0986122886681098,2.3978952727983707,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Undergraduate,64,1,2,6.335054251498059,17,1
1709,70044.0,0.0,1,46,6.97914527506881,0.0,5.5254529391317835,5.0369526024136295,2.70805020110221,2.70805020110221,1.6094379124341003,2.0794415416798357,2.3978952727983707,1.791759469228055,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,68,1,2,7.316548177182976,22,1
1710,79146.0,0.6931471805599453,1,33,5.5053315359323625,2.833213344056216,5.4116460518550396,3.091042453358316,3.784189633918261,2.833213344056216,1.0986122886681098,2.1972245773362196,0.6931471805599453,2.1972245773362196,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,55,2,3,6.336825731146441,17,1
1711,77437.0,0.0,0,70,6.329720905522696,3.091042453358316,6.093569770045136,3.4011973816621555,3.8066624897703196,3.4011973816621555,0.6931471805599453,1.6094379124341003,1.791759469228055,2.6390573296152584,1,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,Partner,Graduate,59,0,2,7.026426808699636,22,2
1712,54984.0,0.0,1,51,5.159055299214529,2.6390573296152584,4.882801922586371,3.4965075614664802,1.3862943611198906,1.9459101490553132,1.6094379124341003,1.9459101490553132,0.6931471805599453,1.9459101490553132,7,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,Partner,Graduate,63,1,3,5.883322388488279,13,3
1713,42403.0,0.6931471805599453,0,18,3.1354942159291497,0.6931471805599453,2.4849066497880004,0.0,1.791759469228055,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,51,1,3,3.7612001156935624,4,0
1714,55761.0,0.0,1,97,4.919980925828125,0.6931471805599453,2.5649493574615367,0.0,1.3862943611198906,3.4965075614664802,1.0986122886681098,1.6094379124341003,0.6931471805599453,1.3862943611198906,6,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,58,1,3,5.220355825078324,8,3
1715,37292.0,0.6931471805599453,0,32,5.62040086571715,0.0,4.465908118654584,2.3978952727983707,3.1780538303479458,4.204692619390966,1.791759469228055,1.9459101490553132,1.3862943611198906,1.791759469228055,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,39,1,3,6.133398042996649,14,3
1716,45576.0,0.0,0,9,4.04305126783455,2.995732273553991,3.4011973816621555,1.0986122886681098,2.70805020110221,3.258096538021482,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.3862943611198906,8,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,Single,Post_Graduate,77,0,1,4.983606621708336,7,1
1717,70321.0,0.0,0,6,5.717027701406222,3.1780538303479458,6.62273632394984,4.418840607796598,3.295836866004329,5.2574953720277815,0.6931471805599453,1.9459101490553132,1.791759469228055,2.6390573296152584,4,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,Partner,Graduate,75,0,2,7.227662498728654,24,2
1718,58086.0,0.0,1,80,6.5638555265321274,2.0794415416798357,4.143134726391533,0.0,0.0,2.772588722239781,1.0986122886681098,2.4849066497880004,1.3862943611198906,2.0794415416798357,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Post_Graduate,53,1,2,6.675823221634848,21,1
1719,81795.0,0.0,0,74,5.783825182329737,4.890349128221754,6.542471960506805,3.332204510175204,4.77912349311153,4.48863636973214,0.6931471805599453,1.6094379124341003,2.4849066497880004,2.0794415416798357,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,70,0,2,7.232010331664759,22,2
1720,28389.0,0.0,0,49,0.6931471805599453,1.791759469228055,1.3862943611198906,2.0794415416798357,1.6094379124341003,2.1972245773362196,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,75,0,2,3.367295829986474,3,0
1721,66835.0,0.0,0,21,6.431331081933479,3.295836866004329,5.278114659230517,3.5553480614894135,2.8903717578961645,4.955827057601261,0.6931471805599453,1.9459101490553132,1.6094379124341003,2.6390573296152584,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,76,0,2,6.9411900550683745,23,1
1722,69901.0,0.0,1,95,5.746203190540153,3.091042453358316,5.332718793265369,4.634728988229636,4.532599493153256,5.0106352940962555,1.3862943611198906,2.0794415416798357,1.3862943611198906,2.3978952727983707,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,53,1,2,6.78332520060396,20,1
1723,80360.0,0.0,0,56,7.309212365692763,4.465908118654584,6.12029741895095,4.727387818712341,3.784189633918261,3.784189633918261,1.0986122886681098,1.6094379124341003,1.6094379124341003,1.791759469228055,2,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,Partner,Post_Graduate,73,0,2,7.710653323501202,13,2
1724,63342.0,0.0,1,48,6.823286122355687,3.091042453358316,4.77912349311153,2.6390573296152584,2.3978952727983707,3.091042453358316,1.3862943611198906,2.1972245773362196,1.3862943611198906,1.791759469228055,6,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,Partner,Post_Graduate,61,1,3,7.004881989712859,16,1
1725,44989.0,0.0,1,26,4.59511985013459,0.0,4.672828834461906,3.912023005428146,2.3978952727983707,4.672828834461906,1.791759469228055,1.791759469228055,0.6931471805599453,1.791759469228055,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,48,1,3,5.91350300563827,11,3
1726,31859.0,0.6931471805599453,0,3,1.3862943611198906,1.6094379124341003,2.0794415416798357,2.772588722239781,2.1972245773362196,2.4849066497880004,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Undergraduate,42,1,2,3.8918202981106265,4,0
1727,51569.0,0.0,1,39,5.942799375126701,0.0,3.871201010907891,1.9459101490553132,0.0,3.5553480614894135,1.6094379124341003,2.0794415416798357,0.6931471805599453,2.0794415416798357,8,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,Single,Post_Graduate,73,1,2,6.148468295917647,15,1
1728,30372.0,0.6931471805599453,1,33,2.772588722239781,0.0,2.5649493574615367,2.0794415416798357,1.3862943611198906,2.0794415416798357,1.3862943611198906,1.0986122886681098,0.0,1.3862943611198906,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,51,2,3,3.8066624897703196,5,0
1729,16014.0,0.6931471805599453,1,42,1.3862943611198906,2.302585092994046,1.6094379124341003,2.0794415416798357,2.1972245773362196,2.0794415416798357,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.6094379124341003,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Undergraduate,43,2,3,3.6635616461296463,6,0
1730,41120.0,0.6931471805599453,1,80,3.2188758248682006,1.0986122886681098,3.1780538303479458,0.0,2.1972245773362196,3.2188758248682006,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.3862943611198906,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,54,2,4,4.406719247264253,6,0
1731,39763.0,0.6931471805599453,0,9,4.394449154672439,0.6931471805599453,4.110873864173311,1.6094379124341003,1.9459101490553132,2.833213344056216,1.0986122886681098,1.791759469228055,0.6931471805599453,1.0986122886681098,9,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,Single,Post_Graduate,51,1,2,5.123963979403259,8,0
1732,38725.0,0.6931471805599453,1,52,3.4657359027997265,0.0,1.9459101490553132,1.0986122886681098,0.6931471805599453,1.791759469228055,1.0986122886681098,0.6931471805599453,0.0,1.6094379124341003,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,67,2,4,3.828641396489095,5,0
1733,77981.0,0.6931471805599453,0,78,4.9344739331306915,4.795790545596741,5.3230099791384085,2.833213344056216,4.844187086458591,4.110873864173311,1.3862943611198906,2.0794415416798357,1.6094379124341003,2.0794415416798357,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,50,1,3,6.499787040655854,18,1
1734,62905.0,0.0,1,68,5.117993812416755,4.330733340286331,4.574710978503383,4.787491742782046,4.68213122712422,4.0943445622221,1.3862943611198906,2.0794415416798357,1.0986122886681098,2.1972245773362196,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,58,1,3,6.434546518787453,17,1
1735,13533.0,0.6931471805599453,0,45,2.5649493574615367,1.3862943611198906,2.1972245773362196,2.1972245773362196,0.0,2.8903717578961645,1.0986122886681098,1.0986122886681098,0.0,1.3862943611198906,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Undergraduate,43,1,2,3.8918202981106265,5,0
1736,59481.0,0.0,1,47,5.187385805840755,1.3862943611198906,4.454347296253507,4.276666119016055,4.204692619390966,4.07753744390572,1.0986122886681098,1.3862943611198906,1.3862943611198906,2.1972245773362196,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,47,1,3,6.135564891081739,14,3
1737,72117.0,0.0,1,34,6.56244409369372,3.044522437723423,5.147494476813453,4.189654742026425,4.110873864173311,3.9318256327243257,0.6931471805599453,2.302585092994046,2.0794415416798357,2.302585092994046,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,45,1,3,6.97914527506881,25,1
1738,21955.0,0.6931471805599453,0,81,1.791759469228055,0.6931471805599453,2.0794415416798357,2.8903717578961645,2.70805020110221,2.4849066497880004,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.3862943611198906,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,36,1,3,4.02535169073515,6,0
1739,67131.0,0.0,1,72,6.144185634125646,4.276666119016055,5.5254529391317835,4.543294782270004,3.58351893845611,4.143134726391533,1.3862943611198906,2.302585092994046,1.0986122886681098,2.5649493574615367,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,66,1,3,6.884486652042782,23,1
1740,36802.0,0.6931471805599453,0,23,2.833213344056216,0.6931471805599453,1.0986122886681098,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Post_Graduate,42,1,2,3.044522437723423,4,0
1741,71853.0,0.0,0,29,5.883322388488279,4.6913478822291435,6.025865973825314,4.955827057601261,4.584967478670572,3.4965075614664802,0.6931471805599453,1.0986122886681098,2.1972245773362196,1.9459101490553132,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,40,0,2,7.047517221357296,16,2
1742,28249.0,0.0,0,80,0.6931471805599453,2.302585092994046,2.0794415416798357,1.0986122886681098,2.70805020110221,2.3978952727983707,0.6931471805599453,1.0986122886681098,0.0,1.3862943611198906,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,61,0,2,3.784189633918261,5,0
1743,47808.0,0.0,1,30,4.820281565605037,0.6931471805599453,3.295836866004329,1.0986122886681098,0.0,4.290459441148391,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.3862943611198906,7,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,47,1,3,5.41610040220442,8,3
1744,25509.0,0.6931471805599453,0,15,3.713572066704308,1.3862943611198906,3.4339872044851463,2.3978952727983707,2.0794415416798357,2.4849066497880004,1.3862943611198906,1.3862943611198906,0.0,1.3862943611198906,9,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,Single,Post_Graduate,48,1,2,4.624972813284271,6,0
1745,51012.0,0.0,0,86,4.634728988229636,2.302585092994046,4.1588830833596715,1.0986122886681098,2.302585092994046,3.2188758248682006,0.6931471805599453,1.6094379124341003,0.6931471805599453,1.6094379124341003,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,76,0,2,5.3471075307174685,9,1
1746,70596.0,0.0,0,68,5.8522024797744745,3.8066624897703196,6.282266746896006,2.8903717578961645,0.0,3.295836866004329,0.6931471805599453,1.3862943611198906,1.791759469228055,2.5649493574615367,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,37,0,1,6.876264611890766,20,2
1747,85431.0,0.0,0,54,5.932245187448011,3.9889840465642745,6.137727054086234,5.1298987149230735,3.9889840465642745,3.9889840465642745,0.6931471805599453,1.0986122886681098,2.0794415416798357,2.0794415416798357,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,70,0,2,7.061334366910438,16,2
1748,42664.0,0.0,1,44,3.091042453358316,0.0,1.3862943611198906,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,55,1,3,3.2188758248682006,4,0
1749,42586.0,0.6931471805599453,1,7,5.272999558563747,1.0986122886681098,4.04305126783455,0.0,0.0,0.0,1.791759469228055,1.6094379124341003,0.6931471805599453,1.9459101490553132,8,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,Partner,Graduate,67,2,4,5.53338948872752,11,0
1750,29760.0,0.6931471805599453,0,87,4.174387269895637,1.6094379124341003,4.23410650459726,2.0794415416798357,1.791759469228055,2.8903717578961645,1.6094379124341003,1.3862943611198906,0.6931471805599453,1.6094379124341003,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,37,1,2,5.111987788356544,8,0
1751,28973.0,0.0,0,59,5.332718793265369,0.0,3.8501476017100584,1.3862943611198906,1.0986122886681098,2.5649493574615367,1.0986122886681098,1.791759469228055,0.6931471805599453,1.791759469228055,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,45,0,2,5.598421958998375,11,1
1752,39435.0,0.6931471805599453,0,16,4.276666119016055,0.0,2.9444389791664403,0.0,0.0,2.6390573296152584,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.0986122886681098,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,49,1,3,4.634728988229636,6,0
1753,65370.0,0.0,0,1,4.276666119016055,3.1354942159291497,4.727387818712341,4.9344739331306915,4.499809670330265,3.4011973816621555,0.6931471805599453,1.0986122886681098,1.3862943611198906,2.6390573296152584,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,38,0,2,6.135564891081739,18,2
1754,20194.0,0.6931471805599453,0,64,0.0,1.6094379124341003,2.0794415416798357,2.4849066497880004,2.3978952727983707,2.772588722239781,1.0986122886681098,1.0986122886681098,0.0,1.3862943611198906,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Undergraduate,43,1,2,3.871201010907891,5,0
1755,42473.0,0.6931471805599453,1,72,4.543294782270004,0.6931471805599453,3.091042453358316,0.0,1.6094379124341003,3.258096538021482,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.6094379124341003,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Post_Graduate,46,2,3,4.976733742420574,7,0
1756,64590.0,0.0,0,98,6.825460036255307,4.9344739331306915,5.1298987149230735,3.6109179126442243,3.8501476017100584,3.4339872044851463,0.6931471805599453,2.302585092994046,1.6094379124341003,2.3978952727983707,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,54,0,2,7.199678345691172,23,2
1757,71232.0,0.0,1,91,6.483107351457199,2.8903717578961645,5.14166355650266,3.5553480614894135,3.295836866004329,2.8903717578961645,1.0986122886681098,2.4849066497880004,1.0986122886681098,2.3978952727983707,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,63,1,3,6.822197390620491,23,1
1758,34600.0,0.6931471805599453,1,8,5.298317366548036,3.5263605246161616,4.110873864173311,2.1972245773362196,1.3862943611198906,2.772588722239781,1.791759469228055,1.791759469228055,1.0986122886681098,1.791759469228055,8,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,Partner,Graduate,51,2,4,5.765191102784844,12,3
1759,46904.0,0.6931471805599453,1,20,5.0369526024136295,1.6094379124341003,4.04305126783455,0.0,2.302585092994046,3.4657359027997265,1.6094379124341003,1.791759469228055,0.6931471805599453,1.6094379124341003,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,55,2,3,5.537334267018537,10,3
1760,49094.0,0.0,1,6,5.932245187448011,0.0,3.6635616461296463,2.4849066497880004,2.1972245773362196,4.248495242049359,1.791759469228055,1.9459101490553132,1.3862943611198906,1.9459101490553132,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,49,1,3,6.220590170099739,15,3
1761,36075.0,0.6931471805599453,0,54,3.8501476017100584,0.0,3.4339872044851463,2.5649493574615367,0.6931471805599453,3.4339872044851463,0.6931471805599453,1.0986122886681098,0.0,1.6094379124341003,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,39,1,3,4.787491742782046,6,0
1762,60839.0,0.6931471805599453,1,72,6.398594934535208,3.091042453358316,4.859812404361672,5.4116460518550396,5.017279836814924,4.859812404361672,2.6390573296152584,1.0986122886681098,1.0986122886681098,2.5649493574615367,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,43,2,4,7.1316985104669115,16,3
1763,77298.0,0.0,1,46,6.054439346269371,4.7535901911063645,5.680172609017068,3.1780538303479458,3.58351893845611,4.382026634673881,0.6931471805599453,1.9459101490553132,1.9459101490553132,2.4849066497880004,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,43,1,3,6.877296071497429,23,1
1764,34026.0,0.6931471805599453,1,11,2.9444389791664403,1.9459101490553132,2.772588722239781,2.5649493574615367,2.1972245773362196,2.8903717578961645,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.3862943611198906,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,72,2,4,4.343805421853684,6,0
1765,48918.0,0.6931471805599453,1,21,3.970291913552122,0.0,2.302585092994046,0.0,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.0,1.6094379124341003,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Post_Graduate,59,2,3,4.143134726391533,5,0
1766,82122.0,0.0,0,89,6.5998704992128365,3.1354942159291497,5.860786223465865,5.0238805208462765,3.258096538021482,4.61512051684126,0.6931471805599453,1.3862943611198906,2.302585092994046,2.6390573296152584,1,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,Partner,Undergraduate,60,0,2,7.232010331664759,25,2
1767,37697.0,0.6931471805599453,0,82,3.5553480614894135,1.9459101490553132,3.091042453358316,2.4849066497880004,1.6094379124341003,2.1972245773362196,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.3862943611198906,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,46,1,2,4.442651256490317,6,0
1768,34074.0,0.6931471805599453,1,69,4.912654885736052,0.6931471805599453,3.7376696182833684,2.3978952727983707,0.6931471805599453,4.219507705176107,1.791759469228055,1.3862943611198906,1.3862943611198906,1.3862943611198906,6,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,70,2,4,5.545177444479562,9,3
1769,28520.0,0.6931471805599453,1,55,2.4849066497880004,0.0,2.3978952727983707,0.0,1.0986122886681098,3.044522437723423,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,62,2,4,3.784189633918261,4,0
1770,62535.0,0.0,1,13,5.099866427824199,3.8918202981106265,4.51085950651685,0.0,3.828641396489095,3.970291913552122,0.6931471805599453,1.3862943611198906,1.0986122886681098,2.1972245773362196,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,67,1,2,5.988961416889864,13,1
1771,36273.0,0.6931471805599453,0,80,3.4011973816621555,1.3862943611198906,3.4339872044851463,1.3862943611198906,1.0986122886681098,2.302585092994046,1.0986122886681098,1.3862943611198906,0.0,1.3862943611198906,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Post_Graduate,45,1,2,4.343805421853684,6,0
1772,63404.0,0.0,2,97,6.5998704992128365,3.295836866004329,4.2626798770413155,2.4849066497880004,3.8066624897703196,2.8903717578961645,1.0986122886681098,1.9459101490553132,1.3862943611198906,1.6094379124341003,4,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,Partner,Graduate,58,2,4,6.805722553416985,13,1
1773,75774.0,0.6931471805599453,0,27,5.831882477283517,3.091042453358316,4.90527477843843,5.556828061699537,2.70805020110221,4.04305126783455,0.6931471805599453,2.0794415416798357,1.791759469228055,2.1972245773362196,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,41,1,3,6.714170529909472,20,1
1774,78416.0,0.0,1,99,6.118097198041348,3.6635616461296463,5.634789603169249,5.241747015059643,3.6635616461296463,5.214935757608986,1.0986122886681098,2.0794415416798357,2.0794415416798357,2.3978952727983707,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,46,1,3,7.07326971745971,24,1
1775,75702.0,0.0,1,87,6.97914527506881,0.0,6.4457198193855785,4.983606621708336,3.6375861597263857,3.6375861597263857,0.6931471805599453,2.3978952727983707,1.791759469228055,2.6390573296152584,6,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,Partner,Graduate,48,1,3,7.561121589530238,28,1
